frequency,comm_auth,tfidf_title,tfidf_citance_avg,tfidf_citance_max,wmd_title,wmd_citance_avg,wmd_citance_max,len_citance_avg,len_citance_max,vad_pos_max,vad_neg_max,vad_neu_max,vad_com_max,vad_pos_avg,vad_neg_avg,vad_neu_avg,vad_com_avg,label
1,0,0.0845798608014702,0.06655924660794856,0.06655924660794856,0.4576288266229113,0.3793182593010462,0.3793182593010462,132.0,132,0.0,0.124,0.876,-0.4019,0.0,0.124,0.876,-0.4019,0,
1,0,0.18340782662696314,0.03894906299301253,0.03894906299301253,0.36586890727503196,0.3443550127579306,0.3443550127579306,253.0,253,0.198,0.127,0.675,0.3612,0.198,0.127,0.675,0.3612,0,
1,0,0.2329796548048752,0.0,0.0,0.27597828826493787,0.29641181910754183,0.29641181910754183,222.0,222,0.083,0.0,0.917,0.4588,0.083,0.0,0.917,0.4588,1,
1,0,0.0,0.0,0.0,0.40318422621283684,0.3400509277899721,0.3400509277899721,205.0,205,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0633548122219654,0.0,0.0,0.3370991945067165,0.3401667108090357,0.3401667108090357,202.0,202,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.3112574675270537,0.0,0.0,0.404392281013492,0.29652822707137394,0.29652822707137394,222.0,222,0.083,0.0,0.917,0.4588,0.083,0.0,0.917,0.4588,0,
1,0,0.059929968224223654,0.059929968224223654,0.059929968224223654,0.3943239218303798,0.4602941745075895,0.4602941745075895,133.0,133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.019866657174961853,0.019866657174961853,0.44738478423726324,0.39938510022054463,0.39938510022054463,294.0,294,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.15592892548708362,0.0,0.0,0.4803690050702214,0.47072751413464875,0.47072751413464875,148.0,148,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.08704446792504215,0.18519199648180115,0.18519199648180115,0.41567882300596176,0.26985991535798776,0.26985991535798776,217.0,217,0.11,0.0,0.89,0.6369,0.11,0.0,0.89,0.6369,0,
1,0,0.14438355527738672,0.0,0.0,0.379695814380651,0.43859465101595946,0.43859465101595946,262.0,262,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.4073526042885673,0.0,0.0,0.2122799071029037,0.4387675334530198,0.4387675334530198,262.0,262,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.2379030946332623,0.0,0.0,0.37285104545277636,0.4385503924071753,0.4385503924071753,262.0,262,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.08704446792504217,0.0,0.0,0.39001615399233686,0.3400509277899721,0.3400509277899721,202.0,202,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.2605556710562624,0.0,0.0,0.34428620510117464,0.438178641086304,0.438178641086304,262.0,262,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.2605556710562624,0.0,0.0,0.2977437537503549,0.4383617101238075,0.4383617101238075,262.0,262,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.2989717866450614,0.0,0.0,0.3791115577313754,0.4383696243715655,0.4383696243715655,262.0,262,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.1707761131901165,0.0,0.0,0.3081828468952628,0.4687322091197049,0.4687322091197049,156.0,156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.03401665151388401,0.03401665151388401,0.5281811773839907,0.3078487788267055,0.3078487788267055,278.0,278,0.108,0.0,0.892,0.5574,0.108,0.0,0.892,0.5574,1,
1,0,0.17526581733838234,0.04295259269760011,0.04295259269760011,0.40660858269595257,0.32398776518489153,0.32398776518489153,195.0,195,0.085,0.0,0.915,0.4019,0.085,0.0,0.915,0.4019,0,
1,0,0.05447305548474797,0.035231641653376396,0.035231641653376396,0.3107985512261202,0.41146383768304207,0.41146383768304207,185.0,185,0.0,0.088,0.912,-0.4003,0.0,0.088,0.912,-0.4003,0,
1,0,0.36121087629578724,0.0,0.0,0.30766023507416235,0.43977558320320703,0.43977558320320703,264.0,264,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.2329796548048752,0.0,0.0,0.3876096385766281,0.43829932096847174,0.43829932096847174,264.0,264,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.12083223046959846,0.0,0.0,0.30895055495555546,0.4382896800126168,0.4382896800126168,262.0,262,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.13045377565198954,0.029032707475956255,0.029032707475956255,0.49486511770201536,0.27790945460376654,0.27790945460376654,320.0,320,0.054,0.032,0.914,0.2617,0.054,0.032,0.914,0.2617,0,
1,0,0.0,0.0,0.0,0.49348845532846414,0.3411404103540725,0.3411404103540725,152.0,152,0.108,0.0,0.892,0.3182,0.108,0.0,0.892,0.3182,1,
1,0,0.1350734836708713,0.0,0.0,0.4485505413206472,0.3411075126293925,0.3411075126293925,152.0,152,0.108,0.0,0.892,0.3182,0.108,0.0,0.892,0.3182,0,
1,0,0.07244081925041984,0.0,0.0,0.33049485027587955,0.3410384001379276,0.3410384001379276,152.0,152,0.108,0.0,0.892,0.3182,0.108,0.0,0.892,0.3182,1,
1,0,0.07244081925041984,0.03894906299301253,0.03894906299301253,0.2803263445934429,0.3441224565728238,0.3441224565728238,253.0,253,0.198,0.127,0.675,0.3612,0.198,0.127,0.675,0.3612,0,
1,0,0.07244081925041984,0.03811157578084235,0.03811157578084235,0.39943657251276815,0.3465655138919312,0.3465655138919312,254.0,254,0.198,0.127,0.675,0.3612,0.198,0.127,0.675,0.3612,0,
1,0,0.3112574675270537,0.0,0.0,0.21469062772202335,0.4860474386415566,0.4860474386415566,273.0,273,0.098,0.0,0.902,0.5837,0.098,0.0,0.902,0.5837,0,
1,0,0.1908740661302035,0.0,0.0,0.37659051437644087,0.47027571173591615,0.47027571173591615,150.0,150,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.059929968224223654,0.0,0.0,0.3292500879052658,0.4703225345661435,0.4703225345661435,150.0,150,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.2532094495161745,0.035890080288788546,0.035890080288788546,0.35497618794718006,0.32901121756997265,0.32901121756997265,269.0,269,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.27982806524328774,0.035890080288788546,0.035890080288788546,0.3510138062643854,0.3290360409152767,0.3290360409152767,269.0,269,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.12735952979479354,0.05447305548474797,0.05447305548474797,0.3771808853261088,0.3121876706141144,0.3121876706141144,129.0,129,0.175,0.0,0.825,0.34,0.175,0.0,0.825,0.34,0,
1,0,0.15592892548708362,0.0441623359425986,0.0441623359425986,0.32656862424886407,0.4493036537033291,0.4493036537033291,199.0,199,0.089,0.083,0.828,0.0516,0.089,0.083,0.828,0.0516,1,
1,0,0.0,0.0,0.0,0.42964797463178234,0.4556166115437637,0.4556166115437637,139.0,139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.07244081925041984,0.0,0.0,0.3984567656091506,0.3741950945528478,0.3741950945528478,330.0,330,0.075,0.0,0.925,0.4215,0.075,0.0,0.925,0.4215,1,
1,0,0.06744304769296747,0.04851444156903245,0.04851444156903245,0.3642281982456951,0.3033763450110433,0.3033763450110433,153.0,153,0.213,0.0,0.787,0.6908,0.213,0.0,0.787,0.6908,1,
1,0,0.0,0.0,0.0,0.601995655680499,0.43797420828789824,0.43797420828789824,143.0,143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.12735952979479354,0.0,0.0,0.33196156412577743,0.3171924001161922,0.3171924001161922,300.0,300,0.076,0.0,0.924,0.4939,0.076,0.0,0.924,0.4939,1,
1,0,0.2169338170113969,0.0,0.0,0.30028984114634616,0.5620096494500839,0.5620096494500839,91.0,91,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.39010526518318767,0.0441623359425986,0.0441623359425986,0.2863051343488366,0.3875176911490609,0.3875176911490609,177.0,177,0.239,0.0,0.761,0.7096,0.239,0.0,0.761,0.7096,1,
1,0,0.3360969272762574,0.048514441569032465,0.048514441569032465,0.3467444909370372,0.369270837918318,0.369270837918318,163.0,163,0.075,0.0,0.925,0.1779,0.075,0.0,0.925,0.1779,1,
1,0,0.06335481222196539,0.18659127540334736,0.18659127540334736,0.3388697353474937,0.39359835510431873,0.39359835510431873,237.0,237,0.282,0.0,0.718,0.8402,0.282,0.0,0.718,0.8402,1,
1,0,0.07874460345594507,0.25353375347223167,0.25353375347223167,0.42748200328902597,0.3280213402024994,0.3280213402024994,220.0,220,0.182,0.0,0.818,0.7003,0.182,0.0,0.818,0.7003,0,
1,0,0.20380370846518475,0.19993965835322458,0.19993965835322458,0.3840491374193351,0.35399794464818607,0.35399794464818607,197.0,197,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.18659127540334736,0.18659127540334736,0.5010208386877358,0.4128101672436438,0.4128101672436438,234.0,234,0.282,0.0,0.718,0.8402,0.282,0.0,0.718,0.8402,0,
1,0,0.0,0.0,0.0,0.48400461388985927,0.39395816326287103,0.39395816326287103,229.0,229,0.0,0.112,0.888,-0.4215,0.0,0.112,0.888,-0.4215,0,
1,0,0.0,0.0,0.0,0.3922717629455753,0.5862726650567611,0.5862726650567611,154.0,154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.29121941856368966,0.0,0.0,0.25337188534566285,0.47162204788927636,0.47162204788927636,362.0,362,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.18659127540334736,0.18659127540334736,0.4131861231444355,0.4061444785129945,0.4061444785129945,235.0,235,0.282,0.0,0.718,0.8402,0.282,0.0,0.718,0.8402,0,
1,0,0.22028815056182968,0.0,0.0,0.31225853439727747,0.4741777741749214,0.4741777741749214,157.0,157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.44924533388388266,0.4399464043464888,0.4399464043464888,180.0,180,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.18340782662696314,0.0,0.0,0.3531096320513475,0.5565177993241125,0.5565177993241125,74.0,74,0.154,0.0,0.846,0.25,0.154,0.0,0.846,0.25,1,
1,0,0.15592892548708362,0.0,0.0,0.40998669109982344,0.40047830705797044,0.40047830705797044,170.0,170,0.0,0.088,0.912,-0.34,0.0,0.088,0.912,-0.34,1,
1,0,0.059929968224223654,0.0,0.0,0.3656629791912401,0.45419755609355594,0.45419755609355594,82.0,82,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.057006553419235585,0.057006553419235585,0.468061538198584,0.5319231228283196,0.5319231228283196,133.0,133,0.0,0.106,0.894,-0.2263,0.0,0.106,0.894,-0.2263,0,
1,0,0.0,0.0,0.0,0.42455301812110674,0.4015953751168972,0.4015953751168972,179.0,179,0.159,0.0,0.841,0.6705,0.159,0.0,0.841,0.6705,1,
1,0,0.06744304769296745,0.04183711217318288,0.04183711217318288,0.3954346107693376,0.30675481483964784,0.30675481483964784,189.0,189,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.06335481222196539,0.0,0.0,0.3992319136341193,0.5060940491888573,0.5060940491888573,150.0,150,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.04295259269760011,0.04295259269760011,0.3895971389464715,0.3605233531868633,0.3605233531868633,182.0,182,0.075,0.269,0.657,-0.7579,0.075,0.269,0.657,-0.7579,0,
1,0,0.0633548122219654,0.0,0.0,0.3414091822408169,0.49120226514006377,0.49120226514006377,274.0,274,0.0,0.032,0.968,-0.1027,0.0,0.032,0.968,-0.1027,0,
1,0,0.0,0.0,0.0,0.3721877871978166,0.4959390151564736,0.4959390151564736,272.0,272,0.0,0.032,0.968,-0.1027,0.0,0.032,0.968,-0.1027,1,
1,0,0.24845822273736762,0.02526075301896756,0.02526075301896756,0.3928390859564344,0.3367420623364405,0.3367420623364405,413.0,413,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.366387336250084,0.47672465615332377,0.47672465615332377,154.0,154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
3,0,0.24845822273736762,0.0,0.0,0.27142969875538564,0.7230801462066876,0.9539187900624057,31.333333333333332,65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.040804256166453466,0.040804256166453466,0.339864234770844,0.4045254923219069,0.4045254923219069,186.0,186,0.223,0.0,0.777,0.7096,0.223,0.0,0.777,0.7096,0,
1,0,0.3112574675270537,0.044162335942598614,0.044162335942598614,0.3398701257845996,0.38156223839866227,0.38156223839866227,164.0,164,0.135,0.0,0.865,0.5574,0.135,0.0,0.865,0.5574,0,
1,0,0.0,0.0,0.0,0.3451976694995746,0.4747835780641555,0.4747835780641555,392.0,392,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.04692402084245643,0.04692402084245643,0.5686262638054571,0.31368369628083,0.31368369628083,150.0,150,0.254,0.0,0.746,0.7574,0.254,0.0,0.746,0.7574,1,
1,0,0.46641331231832506,0.0,0.0,0.3129678615814186,0.3466514949716792,0.3466514949716792,419.0,419,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.07874460345594507,0.0441623359425986,0.0441623359425986,0.3002889149421785,0.35749522062416533,0.35749522062416533,241.0,241,0.0,0.078,0.922,-0.4168,0.0,0.078,0.922,-0.4168,0,
1,0,0.2169338170113969,0.0,0.0,0.2534184914946223,0.4425922229819434,0.4425922229819434,196.0,196,0.395,0.0,0.605,0.9081,0.395,0.0,0.605,0.9081,1,
1,0,0.2532094495161745,0.0,0.0,0.2741528053429268,0.4329755243746759,0.4329755243746759,194.0,194,0.395,0.0,0.605,0.9081,0.395,0.0,0.605,0.9081,0,
1,0,0.08704446792504215,0.1617825140475224,0.1617825140475224,0.4324767379737858,0.3628410558104142,0.3628410558104142,159.0,159,0.195,0.0,0.805,0.7003,0.195,0.0,0.805,0.7003,1,
1,0,0.0,0.0,0.0,0.46387991431540315,0.4896775386885979,0.4896775386885979,252.0,252,0.123,0.059,0.818,0.3612,0.123,0.059,0.818,0.3612,1,
1,0,0.05447305548474797,0.0,0.0,0.3293141172298369,0.3872545107346463,0.3872545107346463,150.0,150,0.12,0.0,0.88,0.4588,0.12,0.0,0.88,0.4588,0,
1,0,0.2532094495161745,0.044162335942598614,0.044162335942598614,0.3335994654258455,0.37569901560578894,0.37569901560578894,172.0,172,0.135,0.0,0.865,0.5574,0.135,0.0,0.865,0.5574,0,
1,0,0.11671773546032792,0.02526075301896756,0.02526075301896756,0.35976347313815116,0.3500711206063965,0.3500711206063965,417.0,417,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.05027837469914857,0.05027837469914857,0.38379417919894737,0.3833038292073951,0.3833038292073951,146.0,146,0.075,0.0,0.925,0.1779,0.075,0.0,0.925,0.1779,0,
1,0,0.0,0.0,0.0,0.31968990370016326,0.4364865191493775,0.4364865191493775,195.0,195,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.5145362865314032,0.4469438934619351,0.4469438934619351,136.0,136,0.296,0.0,0.704,0.743,0.296,0.0,0.704,0.743,1,
1,0,0.0,0.0,0.0,0.6185557156384414,0.46348460999538943,0.46348460999538943,328.0,328,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.05310164907014781,0.05310164907014781,0.5128221904857808,0.4593079898674658,0.4593079898674658,222.0,222,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.45481052785567855,0.4857608030939282,0.4857608030939282,155.0,155,0.115,0.0,0.885,0.4588,0.115,0.0,0.885,0.4588,0,
1,0,0.0,0.045475829240813025,0.045475829240813025,0.5046027009982307,0.4429090381045193,0.4429090381045193,228.0,228,0.121,0.0,0.879,0.5859,0.121,0.0,0.879,0.5859,1,
1,0,0.0,0.0547871654706231,0.0547871654706231,0.3261355873647474,0.47266637686584445,0.47266637686584445,249.0,249,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.5058808530097707,0.4725926259266001,0.4725926259266001,345.0,345,0.136,0.239,0.625,-0.6808,0.136,0.239,0.625,-0.6808,1,
1,0,0.0,0.0,0.0,0.5105906036385889,0.47974226177059015,0.47974226177059015,327.0,327,0.124,0.039,0.837,0.4588,0.124,0.039,0.837,0.4588,1,
1,0,0.16279449511971253,0.0,0.0,0.2888270389078112,0.47064666524645815,0.47064666524645815,153.0,153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.04113547275809673,0.04113547275809673,0.3884021213774654,0.4414479826106545,0.4414479826106545,311.0,311,0.074,0.059,0.867,0.1742,0.074,0.059,0.867,0.1742,0,
1,0,0.07874460345594508,0.0,0.0,0.3931710497706536,0.5239876127322395,0.5239876127322395,111.0,111,0.156,0.141,0.704,0.0717,0.156,0.141,0.704,0.0717,1,
1,0,0.0,0.0,0.0,0.39278141407827966,0.5039434466056746,0.5039434466056746,188.0,188,0.0,0.088,0.912,-0.34,0.0,0.088,0.912,-0.34,1,
1,0,0.0,0.0,0.0,0.5086390107526179,0.5911496660093628,0.5911496660093628,116.0,116,0.148,0.0,0.852,0.3818,0.148,0.0,0.852,0.3818,1,
1,0,0.20199309249791833,0.05310164907014781,0.05310164907014781,0.33401772763144166,0.5418285428877422,0.5418285428877422,205.0,205,0.072,0.155,0.773,-0.5152,0.072,0.155,0.773,-0.5152,1,
1,0,0.07874460345594508,0.0,0.0,0.3806539517156894,0.4839090079841084,0.4839090079841084,378.0,378,0.098,0.035,0.866,0.5499,0.098,0.035,0.866,0.5499,1,
1,0,0.0,0.04113547275809673,0.04113547275809673,0.47927178098784523,0.4407659589726748,0.4407659589726748,311.0,311,0.074,0.059,0.867,0.1742,0.074,0.059,0.867,0.1742,0,
1,0,0.0,0.04113547275809673,0.04113547275809673,0.43306761172398767,0.4410352082425443,0.4410352082425443,311.0,311,0.074,0.059,0.867,0.1742,0.074,0.059,0.867,0.1742,0,
1,0,0.11521554337793122,0.04113547275809673,0.04113547275809673,0.4339492133765293,0.4407956494167388,0.4407956494167388,311.0,311,0.074,0.059,0.867,0.1742,0.074,0.059,0.867,0.1742,0,
1,0,0.0,0.04113547275809673,0.04113547275809673,0.3950513092426507,0.44126528245875135,0.44126528245875135,311.0,311,0.074,0.059,0.867,0.1742,0.074,0.059,0.867,0.1742,0,
1,0,0.0,0.0,0.0,0.5578002733021169,0.4650191937407364,0.4650191937407364,217.0,217,0.117,0.0,0.883,0.552,0.117,0.0,0.883,0.552,1,
1,0,0.0,0.0,0.0,0.5367736742244695,0.5683584130265826,0.5683584130265826,173.0,173,0.077,0.0,0.923,0.2732,0.077,0.0,0.923,0.2732,1,
1,0,0.0,0.0,0.0,0.40743665186179523,0.5070609090056657,0.5070609090056657,237.0,237,0.133,0.0,0.867,0.5994,0.133,0.0,0.867,0.5994,0,
1,0,0.0,0.0,0.0,0.5608590628530759,0.4280879951955625,0.4280879951955625,163.0,163,0.278,0.0,0.722,0.7964,0.278,0.0,0.722,0.7964,1,
1,0,0.0,0.0,0.0,0.5900793025592206,0.49027602741972726,0.49027602741972726,211.0,211,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.07397129483465995,0.05310164907014781,0.05310164907014781,0.49361583728558356,0.5425888929138812,0.5425888929138812,205.0,205,0.072,0.155,0.773,-0.5152,0.072,0.155,0.773,-0.5152,1,
1,0,0.0,0.0,0.0,0.4164748123791547,0.48478459519158756,0.48478459519158756,378.0,378,0.098,0.035,0.866,0.5499,0.098,0.035,0.866,0.5499,1,
1,0,0.06997254341808112,0.05664409592863685,0.05664409592863685,0.3987225836684863,0.48900623341984206,0.48900623341984206,191.0,191,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.3913266226836344,0.4713073413653881,0.4713073413653881,233.0,233,0.146,0.096,0.758,0.2023,0.146,0.096,0.758,0.2023,1,
1,0,0.0,0.0,0.0,0.5166268799558299,0.5413990857432562,0.5413990857432562,226.0,226,0.129,0.0,0.871,0.5574,0.129,0.0,0.871,0.5574,0,
1,0,0.11521554337793122,0.04884783414321744,0.04884783414321744,0.40054786708877627,0.5271028205277407,0.5271028205277407,240.0,240,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.4643845932895323,0.5081554870052644,0.5081554870052644,237.0,237,0.133,0.0,0.867,0.5994,0.133,0.0,0.867,0.5994,1,
1,0,0.07874460345594508,0.0,0.0,0.5109383669693093,0.46538229280496596,0.46538229280496596,217.0,217,0.117,0.0,0.883,0.552,0.117,0.0,0.883,0.552,1,
1,0,0.0,0.0,0.0,0.5268732992227693,0.4234092401609909,0.4234092401609909,106.0,106,0.13,0.0,0.87,0.2732,0.13,0.0,0.87,0.2732,1,
1,0,0.0,0.05664409592863685,0.05664409592863685,0.5238103635520873,0.48937198710566215,0.48937198710566215,191.0,191,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.1362763414390864,0.0,0.0,0.3697673019452171,0.4578116466926951,0.4578116466926951,114.0,114,0.263,0.0,0.737,0.6908,0.263,0.0,0.737,0.6908,1,
1,0,0.0,0.0,0.0,0.47912788904652515,0.47986266761171437,0.47986266761171437,327.0,327,0.124,0.039,0.837,0.4588,0.124,0.039,0.837,0.4588,1,
1,0,0.1597642092414444,0.07397129483465995,0.07397129483465995,0.3825855914225751,0.5207409344532281,0.5207409344532281,136.0,136,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.48760552016518355,0.587831403139658,0.587831403139658,218.0,218,0.068,0.0,0.932,0.34,0.068,0.0,0.932,0.34,0,
1,0,0.0,0.0,0.0,0.429852296626904,0.5803982140681843,0.5803982140681843,109.0,109,0.128,0.0,0.872,0.2263,0.128,0.0,0.872,0.2263,1,
1,0,0.0,0.0,0.0,0.5166268799558299,0.4537813909184872,0.4537813909184872,224.0,224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.0,0.0,0.0,0.38193584604211595,0.486922030168592,0.486922030168592,289.0,289,0.145,0.072,0.783,0.5597,0.145,0.072,0.783,0.5597,1,
1,0,0.07397129483465995,0.0,0.0,0.40636991593561533,0.47986266761171437,0.47986266761171437,327.0,327,0.124,0.039,0.837,0.4588,0.124,0.039,0.837,0.4588,1,
1,0,0.10163066979112656,0.06997254341808112,0.06997254341808112,0.3935133925776751,0.5392112565800161,0.5392112565800161,141.0,141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.20613696606828605,0.2288273118542702,0.2288273118542702,0.5240231452655865,0.3574117184428291,0.3574117184428291,180.0,180,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.15064018498706508,0.044677420448183285,0.044677420448183285,0.3462641656899658,0.35465474800401525,0.35465474800401525,161.0,161,0.082,0.056,0.862,0.1531,0.082,0.056,0.862,0.1531,1,
1,0,0.0,0.0,0.0,0.2947253868019589,0.326725224509693,0.326725224509693,225.0,225,0.072,0.0,0.928,0.3612,0.072,0.0,0.928,0.3612,1,
1,0,0.15064018498706508,0.10657771801364777,0.10657771801364777,0.4018628171878989,0.37305042158492696,0.37305042158492696,231.0,231,0.104,0.0,0.896,0.4019,0.104,0.0,0.896,0.4019,1,
2,0,0.10658510262542636,0.08914072694233571,0.17828145388467143,0.25299878795847863,0.6275382802495844,1.028221808934546,66.0,114,0.204,0.0,1.0,0.6249,0.102,0.0,0.898,0.31245,1,
1,0,0.07734781234369076,0.03625870803765041,0.03625870803765041,0.29947408061905145,0.2672673527859717,0.2672673527859717,241.0,241,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.07734781234369076,0.0,0.0,0.351024210219702,0.39757105407567717,0.39757105407567717,185.0,185,0.0,0.068,0.932,-0.2263,0.0,0.068,0.932,-0.2263,0,
1,0,0.06997254341808112,0.11777899468480657,0.11777899468480657,0.39063974750951513,0.27250729935671536,0.27250729935671536,270.0,270,0.095,0.0,0.905,0.4588,0.095,0.0,0.905,0.4588,0,
2,0,0.1738721211846488,0.02020697293375963,0.04041394586751926,0.2890973353181037,0.7786645139641821,1.215978898196972,110.0,203,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.0,0.0,0.0,0.24154622199426826,0.565444476161646,0.565444476161646,174.0,174,0.146,0.0,0.854,0.5574,0.146,0.0,0.854,0.5574,0,
1,0,0.0,0.034610181291939504,0.034610181291939504,0.4881184785746759,0.33077218957898347,0.33077218957898347,241.0,241,0.0,0.05,0.95,-0.2732,0.0,0.05,0.95,-0.2732,0,
1,0,0.0,0.0,0.0,0.2924232024858589,0.32910008130091833,0.32910008130091833,143.0,143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,
1,0,0.04642927873353422,0.0,0.0,0.24734058996747396,0.3817249607372723,0.3817249607372723,235.0,235,0.07,0.0,0.93,0.34,0.07,0.0,0.93,0.34,0,
1,0,0.0,0.0,0.0,0.35290835289078104,0.5668050718666362,0.5668050718666362,55.0,55,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,
1,0,0.12735952979479354,0.033865989210910726,0.033865989210910726,0.32990915398335346,0.3366801083980842,0.3366801083980842,199.0,199,0.054,0.0,0.946,0.1655,0.054,0.0,0.946,0.1655,0,
1,0,0.0,0.03316782619426706,0.03316782619426706,0.3209683069224362,0.23961651929546549,0.23961651929546549,285.0,285,0.128,0.0,0.872,0.5719,0.128,0.0,0.872,0.5719,0,
1,0,0.0,0.0,0.0,0.28225297026319845,0.4456233366497012,0.4456233366497012,142.0,142,0.167,0.0,0.833,0.5574,0.167,0.0,0.833,0.5574,0,
